gene,fcRaw
Ccm2,3.91
Hps1,3.31
Camta1,3.74
Sptlc2,3.2
Cant1,3.24
Cacna1c,3.1
Zbtb7c,3.12
Prrx2,3
Hps1,2.93
Gm9846,3.13
Trpc4,2.92
Slc39a11,3.02
D830013O20Rik,2.88
Cux2,2.84
Hprt,5.42
Mpp7,2.77
Adrb1,2.86
Pknox1,2.77
Opcml,2.88
Epb4.1l4b,2.75
Rabl5,2.86
Srrm4,2.69
Zc3h12a,2.7
Sptlc2,2.68
Pcdh9,2.72
Sorl1,2.71
Dst,2.84
Fhit,2.66
Plce1,2.65
Cldn27,2.71
Larp4b,2.7
Ass1,2.65
Inpp4a,2.63
Zfp277,2.91
Ivns1abp,2.61
Klf12,2.61
Gm10110,2.61
Tax1bp1,2.82
Zfp706,2.59
Slc5a4a,2.9
Bdkrb2,2.7
Osta,2.56
Pax7,2.66
R3hcc1,2.78
Ppp2r5a,2.6
Cdadc1,2.55
Fzd10,3.11
Pmaip1,2.54
Bdkrb2,2.53
Epb4.1l4a,2.52
Xrcc5,2.73
Ccz1,2.53
Grik4,2.88
Eri3,2.51
Traf3ip2,2.53
Shq1,2.52
Nde1,2.5
Klf12,2.52
Fam65a,2.61
Gm9887,2.53
B4galt6,2.55
Syt7,2.54
Kif26a,2.48
Zc3h12a,2.48
Zap70,2.48
1700008A04Rik,2.48
Runx2,2.48
Ppp2r5c,2.48
6430527G18Rik,2.48
Dctd,2.53
Begain,2.47
Cyp26b1,2.58
Dffb,3.37
Xiap,2.45
Gm10110,2.47
Gm9104,2.54
Flt4,2.84
Smtnl2,2.44
Kank1,2.76
Tmco4,2.54
Eri3,2.93
Muc4,2.49
Arhgap26,2.48
AI413582,2.5
Runx3,2.43
Trpc7,2.48
Tbc1d2,2.46
3110056O03Rik,2.41
Msr1,2.7
Gprc5b,2.46
9630041A04Rik,2.43
Gm7221,2.69
Sip1,2.93
Spock1,2.46
Osbpl10,2.39
Klf8,2.47
Tm9sf3,2.76
Ctnnbl1,2.55
Casz1,2.37
Spry2,2.38
Kif13b,2.39
F730048M01Rik,2.38
Lactb2,2.4
Emx2,2.43
Diap3,2.51
Ankrd9,2.56
Tctn1,2.38
Elf5,2.75
Ankrd33b,2.36
Med27,2.35
Mdga1,2.36
Cdc123,2.34
Oxgr1,2.35
Otoa,2.56
Zcwpw2,2.57
Gpr83,2.65
Prex1,2.63
Gm6616,2.32
Mesp1,2.32
Syde2,2.34
Vkorc1l1,2.44
Rab11fip3,2.32
Cdk15,2.82
Vrk1,2.41
Cog3,2.32
Dmxl2,2.48
Gm17295,2.81
Tcfap2a,2.32
Jdp2,2.35
Gtf2a1,2.3
Rnf38,2.38
Cdh22,2.31
Rplp1,2.32
F2rl1,2.39
Dct,2.3
Tpm3-rs7,2.47
Ephb2,2.5
Rbm26,2.7
Nek2,2.31
Fxyd4,2.33
Vrk1,2.36
Entpd1,2.29
Klf10,2.36
BC030870,2.35
Efna5,2.28
Ppapdc1a,2.41
Pax8,2.37
Gna13,2.31
Zbtb7c,2.28
Tns1,2.38
Prex1,2.28
Gpr68,2.38
Tbx3,2.34
Pknox1,2.28
Trpv3,2.4
Abhd3,2.46
1200011I18Rik,2.28
Tgfbr2,2.29
Diap3,2.27
Peg10,2.34
Pdzd7,2.25
Klf12,2.37
Pim3,2.3
Tgfbr2,2.37
Gata2,2.55
Zmynd8,2.25
Klf12,2.26
Max,2.26
Olfr54,2.54
Atrx,2.23
9030418K01Rik,2.28
Lhx6,2.29
Pvrl1,2.23
Kcne2,2.27
Bcar3,2.25
Abca15,2.37
Nol10,2.25
Gm10076,2.28
Bdkrb2,2.24
Ptprg,2.22
Pmepa1,2.41
Vwa3a,2.22
Fosl2,2.32
1700101E01Rik,2.3
9430076C15Rik,2.52
Mtap1b,2.38
1700040I03Rik,2.23
Glra1,2.26
A730045E13Rik,2.23
Mapk4,2.21
Mgat4a,2.23
Plekhf2,2.21
Sorcs2,2.33
Igsf21,2.23
Lgals3,2.22
Sema4f,2.2
Spry2,2.24
Slc46a1,2.22
Nkx6-2,2.2
Slc38a10,2.32
BC048943,2.21
Kcnh3,2.29
AI413582,2.2
D8Ertd82e,2.19
Mreg,2.2
Btg1,2.19
Irx1,2.19
Rpl36-ps3,2.19
Guca2a,2.19
Rp1l1,2.26
Gfpt2,2.26
Sulf2,2.2
Ppp6c,2.31
Pak6,2.44
Max,2.32
Slc25a37,2.3
Eepd1,2.23
Smarcad1,2.22
Whrn,2.21
6720463M24Rik,2.25
Asb1,2.19
Vdac1,2.19
Tnfsf11,2.26
2810002N01Rik,2.25
Chst3,2.18
Pank3,2.32
Sgpp1,2.2
Gjb4,2.19
Inf2,2.19
Ap1m2,2.32
Gse1,2.19
1700001O22Rik,2.25
Lpgat1,2.19
Mef2a,2.21
Zc3h12a,2.24
Actrt2,2.22
Ak7,2.22
Sox21,2.24
6030458C11Rik,2.2
Peli1,2.17
Mgmt,2.17
Mapt,2.17
1700110M21Rik,2.17
Itpk1,2.18
Zbtb38,2.41
Tbc1d1,2.29
Cpn2,2.39
Glt25d2,2.16
Gfra2,2.18
Sec31a,2.2
Rab27a,2.19
Pet112l,2.28
Dnajc11,2.22
Evx1,2.49
Ankrd33,2.29
Zfyve21,2.38
Pawr,2.22
Src,2.15
Egln3,2.15
Ly75,2.17
Baiap2,2.17
Otx1,2.33
Sulf2,2.14
Gins3,2.22
Lrp1b,2.14
Zcchc2,2.13
Ppm1a,2.16
Ncoa3,2.14
Bambi,2.37
Lrp1,2.25
Kit,2.13
Kcnab3,2.2
Ldlrad3,2.2
Pdia5,2.13
Pik3r3,2.13
Lsm6,2.22
Tdrd3,2.13
Arap1,2.19
AI427809,2.13
Bcar3,2.18
Rdm1,2.14
Sun2,2.13
Muc4,2.12
Slitrk5,2.36
Hs6st3,2.33
Tmx1,2.24
Gtpbp4,2.12
Zfp36l1,2.18
Tmem136,2.14
Neurod1,2.15
Csnk1e,2.1
Tcerg1l,2.25
Tgds,2.1
Slc15a4,2.3
9530068E07Rik,2.23
Ptpn13,2.17
Stra6,2.12
Trim33,2.1
Jakmip1,2.1
Pcsk2,2.12
Frmd6,2.1
Fnip2,2.1
Gm17301,2.1
Tex2,2.1
Nedd4,2.12
Slc6a12,2.62
Gata6,2.15
Rbms3,2.16
Syt7,2.16
Camta1,2.2
Igsf3,2.12
Fgf1,2.12
Dapl1,2.09
Fam196b,2.1
Klf12,2.12
Nrip1,2.13
Pop4,2.09
Zmynd8,2.09
Zc3h12a,2.16
Gm16223,2.22
Rpp25,2.16
Tshz3,2.14
Cts3,2.11
Prickle1,2.09
A730045E13Rik,2.09
Dct,2.12
Aim1l,2.08
Tspan11,2.08
Ctnnb1,2.08
Thap7,2.1
Bdkrb1,2.11
Actl7b,2.11
Gm10136,2.14
Oscp1,2.16
Pigyl,2.07
Leo1,2.2
Irg1,2.45
1700001K19Rik,2.15
AY702102,2.2
Havcr1,2.1
Rasa4,2.06
Prdm10,2.08
Gm5428,2.15
Lmo7,2.07
Recql5,2.07
Npm1,2.15
Aff1,2.14
3300002A11Rik,2.25
Zfp326,2.12
Diap3,2.13
Rps29,2.06
Rad51l1,2.07
2010109K11Rik,2.06
1700063H04Rik,2.06
Gm10803,2.08
Ankrd33,2.05
Moap1,2.07
Arhgap5,2.05
1700101I19Rik,2.13
Galnt11,2.28
Epb4.1l2,2.06
Rnf220,2.13
Gpatch2,2.06
Vps8,2.04
Frmd8,2.06
Edn2,2.06
4921530L21Rik,2.07
Smad7,2.06
4930430O22Rik,2.08
Pla2g7,2.18
Rgs3,2.04
Efcab4b,2.07
Pbp2,2.06
Fndc3b,2.09
Med27,2.13
Gm9867,2.18
Ajap1,2.27
Ccrn4l,2.12
Tbx3,2.1
Atp2a2,2.08
Fgf15,2.04
Hbegf,2.03
Tm4sf5,2.03
Hpcal1,2.11
Pkd2l2,2.04
Nkain3,2.21
Rpl10l,2.17
Igsf21,2.06
Jdp2,2.1
Phlda1,2.03
Calm2,2.11
Fos,2.02
Rpl36-ps3,2.03
Gm6132,2.03
Zfp521,2.11
Gm3436,2.11
Pebp1,2.05
Myt1l,2.07
Klf5,2.07
1810012P15Rik,2.03
4930426L09Rik,2.25
Sorbs1,2.1
Zfp263,2.06
Cecr5,2.08
Camta1,2.09
Nt5m,2.02
Ttc39b,2.01
4931429L15Rik,2.01
Fnbp1l,2.02
Rps24,2.02
4931429L15Rik,2.01
Hlcs,2.05
Kcne2,2.23
Fermt2,2.15
Scp2,2.31
Pard6b,2.04
Mgat3,2.09
Pde6a,2.01
5730494N06Rik,2.08
Ltbp1,2.07
Nat9,2.05
Pde4d,2.03
Fzd10,2.04
Dlc1,2.04
Pde4d,2
Dip2c,2.03
Plcd3,2.08
Ckmt1,2.03
Zfp36l1,2.07
Eml1,2.01
Zc3h12a,2.03
Ltbp1,2.05
Syf2,2.02
Tmem179,2.01
Fos,2.04
Pou4f2,2
Smad2,2.1
Th1l,2.34
Slc9a2,2.5
Gm10295,2.07
Zfp608,2.03
Hps1,2.01
Esrrb,2.03
Nfkb1,2.01
Lpar5,2
Snx19,2
Prss27,1.99
Ston2,1.99
AI314976,2.02
Atxn7l1,1.99
Cacna1h,2
Clec16a,2.02
Katnal1,2.17
Pkp4,2.06
Ddit4,2
Itgb1bp1,2.09
Gm9873,2.18
Evl,2.04
B3gnt3,2.16
Gm1968,2.14
Plec,1.99
Satb1,2.03
Pla2g7,2.07
Kiss1,2.01
Klf5,2.03
Egln3,2
Max,2.01
Nipal1,1.98
Slc10a7,2.01
Mtap,2.03
Pcbd1,2.03
1700008A04Rik,2.06
Calml4,2.12
Twistnb,2.21
Gm3452,2.06
Pknox2,1.98
Dscam,1.99
Gpr19,1.99
2010107E04Rik,2.04
Hibadh,2
Prr5l,1.98
Fcgr2b,2
Ggta1,2.01
Zbtb7c,2.03
Ephb2,1.97
Pcbd1,2.03
Rptor,2.05
1200011I18Rik,1.97
Zbtb7c,1.96
Cnih4,1.98
Gtf2a1,2.04
Synpo,1.97
1700016H13Rik,1.96
Scel,1.97
1110003E01Rik,1.96
Krt42,1.98
Uchl3,1.97
Gpc6,1.98
Zfp148,1.99
Spata13,1.99
Pmvk,1.99
Gtf2a1,2
Etaa1,2.14
Tex264,2.21
Tab1,2.13
Cldn14,2.16
Ass1,1.99
Zmat3,2.53
Zfp36l1,1.99
Nacc1,2.03
Tgfbr2,2.02
Wsb2,1.95
Dok5,2.02
Arhgap32,1.95
Baiap2,1.98
Fam81a,1.96
Dedd2,1.95
Tacc2,2.1
Slitrk5,1.98
Tnrc18,2
Arhgap5,2.18
Tcfeb,2.07
St3gal1,2.4
Fnbp1l,2.52
Zfp521,2.01
Ndel1,2.02
Gm6404,1.95
Fam57a,1.95
Galntl5,1.95
Zfp423,1.95
Rprd1a,1.94
Kcne2,1.94
Zfp827,1.97
4933415F23Rik,2.03
Nav2,2.16
Lrrc4b,1.96
Zfp385c,2.02
Eps8l3,1.99
Tbc1d1,2.25
Ankrd13a,2.39
Cotl1,2.24
Grik3,2.15
Sfrp2,2.01
Zfp36l1,2.01
Paqr8,1.96
Pde6a,1.94
Plg,1.98
Asap2,1.99
Unc5cl,1.94
Trim2,1.94
Rapgef1,1.96
Ythdf3,1.95
Nomo1,1.93
Calhm2,1.97
Haao,2.16
Adcy9,2.5
Cisd3,1.97
Cnn3,2.3
Polr1d,1.99
2310030G06Rik,1.97
Apob,1.93
Gm10076,2
Rgs3,1.98
Tgfbr2,1.92
Chd7,1.93
1700015E13Rik,1.93
Chit1,1.93
Cmtm6,1.96
Jam2,1.99
Pdzd2,1.99
Olfr164,2.05
Gm525,2.04
Tnfrsf1b,1.93
Emp2,1.93
Cmklr1,2.04
Ncoa3,1.99
Nol6,2
Slc4a8,2.01
Mxd1,2.17
Txlna,2.02
Rap1gap2,2.05
Nicn1,1.92
Pik3c2b,1.98
Ick,1.98
Cpn2,2
Lama1,1.99
Mtap4,1.93
Nub1,1.92
Gm10000,1.93
Macf1,1.93
Scel,1.99
5730419I09Rik,1.94
Pak4,1.94
Slc5a10,1.97
Gm9866,1.92
Gm9376,1.92
6430527G18Rik,1.91
Tmsb10,1.94
Tmem211,1.94
Ythdf2,2.03
Zfp263,2.2
1700061J05Rik,1.94
Ak2,1.98
Map2k4,2.12
Zc3h12a,1.95
Bcar1,1.99
Gm6772,2.13
Fam131c,1.94
Vash1,2.35
2900026A02Rik,2.05
Pak1ip1,1.99
Adamts6,1.99
Arntl,1.93
Btnl3,1.95
Klf12,1.99
Ubl3,1.9
Lrp1,1.94
Clasrp,1.9
Dnajc13,2
Fcrl5,2.02
Tmem218,2.11
Phc2,1.98
Pdk4,2.18
6430527G18Rik,2
Btg1,1.97
Bbs2,1.9
Tbc1d1,1.94
Rrm2,1.96
Hs3st3a1,1.89
Fbxo33,1.9
Wbscr16,1.91
Pole4,1.89
Abhd3,1.9
Bod1,1.89
St3gal1,1.9
Klk14,1.9
Lnx1,1.9
Ceacam10,1.89
Tbx3,1.9
Synpo2,1.9
4833439L19Rik,1.89
Gpt2,1.92
Rapgef4,1.96
Mbtps1,1.91
Atxn7l3b,2.03
Egflam,1.92
Myo3b,2.05
Cdc14b,2.07
Klf13,1.97
Epha6,2.08
Foxo6,2.01
Epas1,2.1
Wdr5,2.2
Rad23b,1.92
Slc1a1,1.96
Frem2,1.92
1810011O10Rik,1.89
Rybp,1.92
Tmem132d,1.88
Dclk2,1.89
Zfp36l1,1.94
Gm10655,1.92
Idh2,1.91
Dlg5,1.97
BC021614,1.96
Txn2,1.93
Mzt1,1.88
Tnk2,1.89
Il10rb,1.89
Ush2a,1.89
Myo1e,1.91
Arhgap18,1.92
Cdkn1a,1.89
A430005L14Rik,1.91
Myo7b,1.93
Nrcam,1.97
Tbx3,1.88
S1pr4,1.92
Dscaml1,2.25
Pgls,2.18
Klf12,1.92
Myo3b,1.87
Kirrel3,1.94
Dnajb9,1.95
Strn3,1.98
Usp49,1.94
Cxcl17,1.95
4930579C15Rik,1.91
4930591A17Rik,1.9
Ktn1,1.93
Odz4,1.87
Zfp148,1.88
Dst,1.87
Tbx3,1.92
Egln3,1.87
2610203C20Rik,1.87
Whrn,1.87
Cox7a2l,1.87
Sh2d4b,1.9
Wnt6,1.87
Sulf2,1.88
Stk24,1.89
Fndc3a,1.87
Tbc1d24,1.89
Appl2,1.87
Prkar1a,1.94
Cyp4f39,2.12
Tcf7l1,2.23
Mgll,2.08
Klf5,1.94
Iqsec3,1.89
Tmem222,1.92
Zfp521,1.91
Gm6843,1.91
Rab11fip4,1.95
Bach1,1.93
Pnma2,1.93
1700016C15Rik,1.87
Kdelr3,1.9
AU021034,1.87
Gm6132,1.9
Arf3,1.87
Mapk1ip1,1.86
1700057K13Rik,1.87
Chn1,1.91
Rxra,1.87
Barx2,1.93
Mboat2,1.9
Spesp1,1.9
Kif19a,1.87
Gm7221,2.11
Srrm4,2.04
Rpl21-ps10,2.11
Pitpnc1,1.94
Fam81a,2.08
2610203C20Rik,2.47
9030617O03Rik,2
Itga3,1.97
Chga,1.97
Slc28a3,2.47
Men1,2.23
9930013L23Rik,1.92
Lass4,1.93
Ccdc3,1.93
Kalrn,1.93
4930452B06Rik,1.93
Pop4,1.93
Wisp3,1.86
A730020M07Rik,1.88
Noc3l,1.86
Cldn14,1.86
Dysf,1.85
Bmp6,1.87
Tmem164,1.85
Fam174b,1.85
Mrps30,1.85
Ier5,1.86
Tmprss2,1.92
Kcnrg,1.85
Snx6,1.88
Klf7,1.89
Igf1r,1.91
Crnn,1.98
Rap1gap2,1.88
Tln2,1.93
Ier2,1.97
Slc6a8,1.97
Tmem214,1.92
Ror2,1.87
Slc24a4,1.89
4933402J07Rik,1.98
Ltbp3,1.92
Shq1,1.97
Acvr1b,1.86
Unc5a,1.92
